cms_certification_number_ccn,facility_name,address_line_1,address_line_2,citytown,state,zip_code,countyparish,telephone_number,cms_region,measure_code,measure_name,score,footnote,measure_date_range
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_06_PERCENTILE,"Burdensome transitions, Type 2 (% live discharges)",79,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_07_DENOMINATOR,Per-beneficiary spending (U.S. dollars $),131,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_07_OBSERVED,Per-beneficiary spending (U.S. dollars $),"12,766",,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_07_PERCENTILE,Per-beneficiary spending (U.S. dollars $),22,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_08_DENOMINATOR,Nurse care minutes per routine home care days (minutes),"9,566",,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_08_OBSERVED,Nurse care minutes per routine home care days (minutes),17.6,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_08_PERCENTILE,Nurse care minutes per routine home care days (minutes),89,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_09_DENOMINATOR,Skilled nursing minutes on weekends (% minutes),"168,540",,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_09_OBSERVED,Skilled nursing minutes on weekends (% minutes),7,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_09_PERCENTILE,Skilled nursing minutes on weekends (% minutes),39,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_10_DENOMINATOR,Visits near death (% decedents),84,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_10_OBSERVED,Visits near death (% decedents),94,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,H_012_10_PERCENTILE,Visits near death (% decedents),54,,01/01/2023-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Average_Daily_Census,Average Daily Census,13,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Provided_Home_Care_and_other,Provided Routine Home Care and other levels of care,Yes,,01/01/2022-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Provided_Home_Care_only,Provided Routine Home Care only,No,,01/01/2022-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_Cancer,Percent of Patients with Cancer,31,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_Dementia,Percent of Patients with Dementia,21,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_Stroke,Percent of Patients with Stroke,Not Available,13,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_Circ_Heart_Disease,Percent of Patients with Circulatory/heart disease,Not Available,13,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_Resp_Disease,Percent of Patients with Respiratory disease,Not Available,13,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Pct_Pts_w_other_conditions,Percent of Patients with Other Conditions,28,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Home,Care Provided in Home,93,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Assisted_Living,Care Provided in Assisted Living Facility,3,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Nursing_Facility,Care Provided in Nursing Facility,2,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Skilled_Nursing,Care Provided in Skilled Nursing Facility,2,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Inpatient_Hospital,Care Provided in Inpatient Hospital Facility,0,14,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_Inpatient_Hospice,Care Provided in Inpatient Hospice Facility,0,14,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Care_Provided_other_locations,Care Provided in All other locations,0,14,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Bene_MA_Pct,Hospice served at least 1 patient enrolled in Medicare Advantage during one year,Yes,,01/01/2024-12/31/2024
261690,NOVUS LIFECARE,"1700 NW MOCK AVE, STE B",,BLUE SPRINGS,MO,64015,Jackson,(816) 654-4221,7,Bene_Dual_Pct,Hospice served at least 1 patient with both Medicare and Medicaid coverage during one year,Yes,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_001_01_DENOMINATOR,,306,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_001_01_OBSERVED,Hospice and Palliative Care Treatment Preferences,99.7,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_002_01_DENOMINATOR,,306,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_002_01_OBSERVED,Beliefs & Values Addressed (if desired by the patient),94.8,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_003_01_DENOMINATOR,,306,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_003_01_OBSERVED,Hospice and Palliative Care Pain Screening,99.3,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_004_01_DENOMINATOR,,144,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_004_01_OBSERVED,Hospice and Palliative Care Pain Assessment,100,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_005_01_DENOMINATOR,,306,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_005_01_OBSERVED,Hospice and Palliative Care Dyspnea Screening,99.3,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_006_01_DENOMINATOR,,176,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_006_01_OBSERVED,Hospice and Palliative Care Dyspnea Treatment,96,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_007_01_DENOMINATOR,,79,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_007_01_OBSERVED,Patient Treated with an Opioid Who Are Given a Bowel Regimen,94.9,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_008_01_DENOMINATOR,,306,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_008_01_OBSERVED,Hospice and Palliative Care Composite Process Measure,90.2,,07/01/2024-06/30/2025
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_011_01_DENOMINATOR,Hospice Visits in the Last Days of Life,211,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_011_01_OBSERVED,Hospice Visits in the Last Days of Life,68.7,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_00_OBSERVED,Hospice Care Index Overall Score,9,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_01_DENOMINATOR,CHC/GIP provided (% days),"28,535",,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_01_OBSERVED,CHC/GIP provided (% days),0.1,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_01_PERCENTILE,CHC/GIP provided (% days),67,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_02_DENOMINATOR,Gaps in nursing visits (% elections),183,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_02_OBSERVED,Gaps in nursing visits (% elections),12,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_02_PERCENTILE,Gaps in nursing visits (% elections),6,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_03_DENOMINATOR,Early live discharges (% live discharges),48,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_03_OBSERVED,Early live discharges (% live discharges),14.6,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_03_PERCENTILE,Early live discharges (% live discharges),91,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_04_DENOMINATOR,Late live discharges (% live discharges),48,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_04_OBSERVED,Late live discharges (% live discharges),33.3,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_04_PERCENTILE,Late live discharges (% live discharges),42,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_05_DENOMINATOR,"Burdensome transitions, Type 1(% live discharges)",48,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_05_OBSERVED,"Burdensome transitions, Type 1 (% live discharges)",10.4,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_05_PERCENTILE,"Burdensome transitions, Type 1 (% live discharges)",67,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_06_DENOMINATOR,"Burdensome transitions, Type 2(% live discharges)",48,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_06_OBSERVED,"Burdensome transitions, Type 2 (% live discharges)",0,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_06_PERCENTILE,"Burdensome transitions, Type 2 (% live discharges)",45,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_07_DENOMINATOR,Per-beneficiary spending (U.S. dollars $),345,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_07_OBSERVED,Per-beneficiary spending (U.S. dollars $),"13,581",,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_07_PERCENTILE,Per-beneficiary spending (U.S. dollars $),26,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_08_DENOMINATOR,Nurse care minutes per routine home care days (minutes),"28,454",,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_08_OBSERVED,Nurse care minutes per routine home care days (minutes),17,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_08_PERCENTILE,Nurse care minutes per routine home care days (minutes),87,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_09_DENOMINATOR,Skilled nursing minutes on weekends (% minutes),"482,895",,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_09_OBSERVED,Skilled nursing minutes on weekends (% minutes),9.7,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_09_PERCENTILE,Skilled nursing minutes on weekends (% minutes),67,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_10_DENOMINATOR,Visits near death (% decedents),256,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_10_OBSERVED,Visits near death (% decedents),96.5,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,H_012_10_PERCENTILE,Visits near death (% decedents),75,,01/01/2023-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Average_Daily_Census,Average Daily Census,52,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Provided_Home_Care_and_other,Provided Routine Home Care and other levels of care,Yes,,01/01/2022-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Provided_Home_Care_only,Provided Routine Home Care only,No,,01/01/2022-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_Cancer,Percent of Patients with Cancer,25,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_Dementia,Percent of Patients with Dementia,22,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_Stroke,Percent of Patients with Stroke,8,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_Circ_Heart_Disease,Percent of Patients with Circulatory/heart disease,20,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_Resp_Disease,Percent of Patients with Respiratory disease,11,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Pct_Pts_w_other_conditions,Percent of Patients with Other Conditions,17,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Home,Care Provided in Home,50,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Assisted_Living,Care Provided in Assisted Living Facility,12,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Nursing_Facility,Care Provided in Nursing Facility,37,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Skilled_Nursing,Care Provided in Skilled Nursing Facility,0,14,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Inpatient_Hospital,Care Provided in Inpatient Hospital Facility,0,14,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_Inpatient_Hospice,Care Provided in Inpatient Hospice Facility,0,14,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Care_Provided_other_locations,Care Provided in All other locations,0,14,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Bene_MA_Pct,Hospice served at least 1 patient enrolled in Medicare Advantage during one year,Yes,,01/01/2024-12/31/2024
261691,PHOENIX HOME CARE AND HOSPICE,500 BROADWAY,,JEFFERSON CITY,MO,65101,Cole,(573) 635-3900,7,Bene_Dual_Pct,Hospice served at least 1 patient with both Medicare and Medicaid coverage during one year,Yes,,01/01/2024-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_001_01_DENOMINATOR,,60,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_001_01_OBSERVED,Hospice and Palliative Care Treatment Preferences,98.3,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_002_01_DENOMINATOR,,60,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_002_01_OBSERVED,Beliefs & Values Addressed (if desired by the patient),96.7,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_003_01_DENOMINATOR,,60,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_003_01_OBSERVED,Hospice and Palliative Care Pain Screening,100,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_004_01_DENOMINATOR,,23,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_004_01_OBSERVED,Hospice and Palliative Care Pain Assessment,95.7,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_005_01_DENOMINATOR,,60,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_005_01_OBSERVED,Hospice and Palliative Care Dyspnea Screening,100,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_006_01_DENOMINATOR,,19,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_006_01_OBSERVED,Hospice and Palliative Care Dyspnea Treatment,Not Available,1,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_007_01_DENOMINATOR,,18,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_007_01_OBSERVED,Patient Treated with an Opioid Who Are Given a Bowel Regimen,Not Available,1,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_008_01_DENOMINATOR,,60,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_008_01_OBSERVED,Hospice and Palliative Care Composite Process Measure,86.7,,07/01/2024-06/30/2025
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_011_01_DENOMINATOR,Hospice Visits in the Last Days of Life,67,,01/01/2023-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_011_01_OBSERVED,Hospice Visits in the Last Days of Life,41.8,,01/01/2023-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_012_00_OBSERVED,Hospice Care Index Overall Score,9,,01/01/2023-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_012_01_DENOMINATOR,CHC/GIP provided (% days),"7,808",,01/01/2023-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_012_01_OBSERVED,CHC/GIP provided (% days),0.3,,01/01/2023-12/31/2024
261692,THREE RIVERS HOSPICE CENTRAL,"3236 EMERALD LANE, SUITE 400",,JEFFERSON CITY,MO,65109,Cole,(573) 635-8084,7,H_012_01_PERCENTILE,CHC/GIP provided (% days),79,,01/01/2023-12/31/2024
